Id,Log File,SMILES,GAP_DFT(eV),HOMO_DFT(eV),LUMO_DFT(eV),Total Energy (eV),Electronic Energy (eV),Nuclear Repulsion Energy (eV),Gsolv (eV),Dipole (D),Hardness η (eV),Chemical Potential μ (eV),Electrophilicity ω (eV),MW,LogP,TPSA,HBA,HBD,Rotatable Bonds,Aromatic Rings,Heavy Atoms,QED,FractionCSP3
48053,gdb 48053_xtb1_opt.log,O=CC(=O)C(=O)C1CC1,4.422385706217966,-6.491709970918767,-2.0693242647008003,-762.3679040099528,-771.0262495958549,8.65876881106516,-0.35969617518490327,2.7,2.211192853108983,4.280517117809784,4.143199624153159,126.11099999999999,-0.2665000000000002,51.21,3,0,3,0,9,0.2969997394879359,0.5
48054,gdb 48054_xtb1_opt.log,O=CC(=O)C(=O)C1CN1,4.2561756151591865,-6.529807173326288,-2.2736315581671023,-769.2084888761626,-777.1272470919803,7.919129155445368,-0.3651359053759604,2.788,2.1280878075795933,4.401719365746695,4.552240115699463,127.09899999999999,-1.7047,73.15,4,1,3,0,9,0.2119958753412203,0.4
48055,gdb 48055_xtb1_opt.log,O=CC(=O)C(=O)C1CO1,3.722392892849921,-6.801789270484126,-3.0793963776342053,-786.5432587785433,-793.777704492461,7.234817374375081,-0.3394158499520157,2.473,1.8611964464249604,4.9405928240591654,6.5574640173076055,128.083,-1.2777000000000003,63.74,4,0,3,0,9,0.20541823702738868,0.4
48057,gdb 48057_xtb1_opt.log,O=CC(=O)C(=O)CC#C,4.428673938433967,-6.669948198792562,-2.2412742603585953,-733.1071535959497,-743.1639556619074,10.056982361907338,-0.3444503629582456,1.549,2.2143369692169834,4.455611229575578,4.4827123660722865,124.09499999999998,-0.6532,51.21,3,0,3,0,9,0.21718027417836855,0.16666666666666666
4807,gdb 4807_xtb1_opt.log,[NH3+]CC1=CC([O-])=CO1,2.008951182817042,-2.948215359641442,-0.9392641768244003,-686.854442333517,-694.5409694088708,7.740374581659081,-1.4319901698981239,20.918,1.004475591408521,1.9437397682329212,1.8806451440558716,113.11599999999999,-0.9048999999999996,63.84,2,1,1,1,8,0.5123279549339337,0.2
48072,gdb 48072_xtb1_opt.log,O=CC(=O)C12CN(C1)C2,3.278617714552848,-6.17256558138277,-2.893947866829922,-744.0833347654976,-751.9271780319734,7.8440844502964024,-0.3171758306856525,0.264,1.639308857276424,4.533256724106346,6.268012411278683,125.12700000000001,-0.9300000000000002,37.38,3,0,2,0,9,0.3532228075836295,0.6666666666666666
48080,gdb 48080_xtb1_opt.log,O=CC(=O)C1=CCOC1,3.9332880775621217,-6.8410035779607545,-2.907715500398633,-762.9441234192503,-771.1198880535923,8.176286322109418,-0.32736734333721557,2.433,1.9666440387810609,4.874359539179694,6.040590073412142,126.11099999999999,-0.28900000000000015,43.370000000000005,3,0,2,0,9,0.37695431611999247,0.3333333333333333
48081,gdb 48081_xtb1_opt.log,O=CC(=O)C1=CNCC1,3.5102164087718086,-5.514500831694018,-2.004284422922209,-746.5220080531122,-755.5947284055406,9.074536121985245,-0.49192159320537165,7.708,1.7551082043859043,3.759392627308113,4.026256868648053,125.127,-0.3684000000000003,46.17,3,1,2,0,9,0.40436030383885446,0.3333333333333333
48082,gdb 48082_xtb1_opt.log,O=CC(=O)C1=NCCN1,2.753267094694045,-5.964529231457097,-3.2112621367630516,-753.5386483161631,-761.787272885852,8.249474655401853,-0.349035776120292,3.972,1.3766335473470226,4.587895684110074,7.64502174483543,126.11500000000001,-1.2439000000000002,58.53,4,1,2,0,9,0.37148762364886334,0.4
48132,gdb 48132_xtb1_opt.log,O=CC(=O)C1OCC=C1,3.777698031296578,-6.367065452359576,-2.5893674210629976,-762.70999211932,-770.9883314997668,8.278687379896551,-0.32204105480218276,1.789,1.888849015648289,4.478216436711286,5.308635652688224,126.11099999999998,-0.2906000000000002,43.370000000000005,3,0,2,0,9,0.2898658069936011,0.3333333333333333
48158,gdb 48158_xtb1_opt.log,O=CC(=O)CN1CCC1,3.3115994161192956,-5.929875479153535,-2.618276063034239,-773.6141322227398,-782.1145340364807,8.500929132577975,-0.3518158947484171,2.641,1.6557997080596478,4.274075771093887,5.516284248672466,127.14300000000001,-0.5399,37.38,3,0,3,0,9,0.3772030413855762,0.6666666666666666
48180,gdb 48180_xtb1_opt.log,O=CC(=O)CNCC#C,3.582540141026679,-6.444114575268661,-2.861574434241982,-744.0505083714429,-754.4932424411643,10.443743944420993,-0.3651771092376313,2.397,1.7912700705133395,4.652844504755322,6.042908420623493,125.127,-1.0228000000000002,46.17,3,1,4,0,9,0.22619543787311192,0.3333333333333333
48181,gdb 48181_xtb1_opt.log,O=CC(=O)CNCC#N,3.912732244852695,-7.039030273008575,-3.12629802815588,-752.2949097299398,-761.8643540086258,9.570396817634625,-0.4085840217006037,3.899,1.9563661224263476,5.082664150582228,6.602413160675227,126.11500000000001,-1.1324200000000002,69.96000000000001,4,1,4,0,9,0.22373256172088204,0.4
49106,gdb 49106_xtb1_opt.log,O=CC1=C(NCC1)C=O,3.2947139624241846,-5.809263501228847,-2.514549538804663,-746.5043109200471,-755.5398979725156,9.037248885037847,-0.48132383638406157,8.4,1.6473569812120923,4.161906520016755,5.257350434334272,125.12699999999998,-0.3684000000000003,46.17,3,1,2,0,9,0.5120900681122587,0.3333333333333333
49109,gdb 49109_xtb1_opt.log,O=CC1=C2CC3C2N3C1,3.466238947053386,-6.197757159340222,-2.731518212286836,-690.9242092917763,-699.6603278356557,8.736695952755785,-0.36251571568266294,5.098,1.733119473526693,4.464637685813529,5.750610379163622,121.13899999999998,-0.04800000000000004,20.08,2,0,1,0,9,0.3578813057560846,0.5714285714285714
49118,gdb 49118_xtb1_opt.log,N=C1NC(C=O)=CC1=O,3.448290376238852,-6.796004950095286,-3.347714573856434,-725.6593101372957,-734.5769257796992,8.91800848692485,-0.40230560823814593,3.832,1.724145188119426,5.07185976197586,7.459859419730035,124.09899999999998,-0.7812300000000001,70.02000000000001,3,2,1,0,9,0.4502495216499866,0.0
49119,gdb 49119_xtb1_opt.log,O=CC1=CC(=O)C(=O)C1,3.1958383669657304,-6.808045136553295,-3.6122067695875644,-735.1090006031789,-743.5752404535351,8.466468362351264,-0.36971326067516724,3.587,1.5979191834828652,5.210125953070429,8.493987908603494,124.09499999999998,-0.34640000000000015,51.21,3,0,1,0,9,0.3544533466949134,0.16666666666666666
49120,gdb 49120_xtb1_opt.log,O=CC1=CC(=O)C(=O)N1,3.331053431982138,-7.060004568335248,-3.7289511363531105,-743.2083034252939,-751.4105634652725,8.202613866528884,-0.409235096533683,4.599,1.665526715991069,5.394477852344179,8.736092618639182,125.08299999999998,-1.2319000000000002,63.24,3,1,1,0,9,0.35219250671842556,0.0
49129,gdb 49129_xtb1_opt.log,O=CC1=CC(=O)CC1=O,3.4949610382007235,-7.063255082194847,-3.5682940439941238,-735.4057134834688,-743.8971941819653,8.491603146141665,-0.333081640467711,1.557,1.7474805191003617,5.315774563094486,8.085200062828134,124.09499999999998,-0.34640000000000004,51.21,3,0,1,0,9,0.27260155818082366,0.16666666666666666
49134,gdb 49134_xtb1_opt.log,O=CC1=CC(=O)CNC1,3.4113370808049526,-6.189851527123879,-2.778514446318926,-746.268928700021,-755.1541639639938,8.88622422160653,-0.3713865213735661,0.8,1.7056685404024763,4.484182986721402,5.894432764075291,125.127,-0.7160000000000002,46.17,3,1,1,0,9,0.4704782147691729,0.3333333333333333
49206,gdb 49206_xtb1_opt.log,O=CC1=CCC(=O)C1=O,3.5898831361999726,-6.724840373567119,-3.1349572373671464,-735.1537218758733,-743.6032242709928,8.449773420007237,-0.39332609776766264,4.557,1.7949415680999863,4.929898805467133,6.770109585760182,124.09499999999998,-0.34640000000000004,51.21,3,0,1,0,9,0.27260155818082366,0.16666666666666666
49207,gdb 49207_xtb1_opt.log,O=CC1=CNC(=O)C1=O,3.563762113602844,-6.854869592171401,-3.2911074785685566,-743.3726885239892,-751.5744517842514,8.202149401966064,-0.45505410726176426,5.309,1.781881056801422,5.072988535369978,7.22136098303649,125.08299999999997,-1.2319000000000002,63.24,3,1,1,0,9,0.27086280043982663,0.0
49699,gdb 49699_xtb1_opt.log,O=C[C-]1C2C[NH2+]C12C=O,4.345148954858914,-6.90854688948432,-2.563397934625406,-743.7220829547216,-753.2029802040659,9.481509496386684,-0.3858768946934395,3.35,2.172574477429457,4.735972412054863,5.161948398262227,125.127,-2.0957099999999995,50.75,2,1,2,0,9,0.33944079838398267,0.5
5034,gdb 5034_xtb1_opt.log,[O-]C1=COC=CC1=[NH2+],3.677607936470477,-4.948787272980307,-1.2711793365098303,-660.7586899074521,-668.8361716689091,8.079369373590012,-0.4091963862690042,6.012,1.8388039682352384,3.109983304745069,2.629969350423906,111.1,-1.9869999999999992,61.790000000000006,2,1,0,1,8,0.42113555864067215,0.0
50450,gdb 50450_xtb1_opt.log,[NH2+]=C1NC[C-](C=O)C1=O,3.6222441769696117,-5.187583295665459,-1.5653391186958474,-754.482145515222,-763.4679038053247,8.989223978159103,-0.791537446225145,13.127,1.8111220884848058,3.3764612071806535,3.1473555416503,126.11499999999998,-2.91031,71.75999999999999,2,2,1,0,9,0.2920420110475546,0.2
50806,gdb 50806_xtb1_opt.log,N=CNC(=N)C(=O)C#N,4.199566179127052,-7.301823254978337,-3.1022570758512846,-714.6237856707894,-724.910814399168,10.287642444101126,-0.3695871882012485,5.93,2.099783089563526,5.202040165414811,6.44381365320312,124.103,-0.74698,100.59,4,3,2,0,9,0.2563014833278034,0.0
50811,gdb 50811_xtb1_opt.log,N=C(NC=O)C(=O)C=O,3.6332846639708403,-7.3642308094349325,-3.730946145464092,-777.5732342438397,-785.6287137525633,8.056191554503858,-0.3889595542461161,1.317,1.8166423319854201,5.547588477449512,8.470500046504915,128.087,-1.5223300000000002,87.09,4,2,3,0,9,0.20919446674120626,0.0
50813,gdb 50813_xtb1_opt.log,N=CNC(=N)C(=O)C=O,3.8501878701016095,-6.627063804229601,-2.7768759341279914,-759.9316386110289,-768.5622191054921,8.669429995858541,-0.3516745493126555,4.249,1.9250939350508047,4.701969869178797,5.74219269203656,127.10299999999998,-1.07166,93.87,4,3,3,0,9,0.1948036863141194,0.0
50814,gdb 50814_xtb1_opt.log,N=CNC(=O)C(=O)C=O,3.320528688568604,-6.99281120926264,-3.672282520694036,-777.6018508341876,-785.6926266344735,8.09154772330607,-0.3760903762021839,3.2,1.660264344284302,5.332546864978338,8.563713412591644,128.087,-1.5223300000000002,87.09,4,2,3,0,9,0.1589120696940628,0.0
50815,gdb 50815_xtb1_opt.log,N=COC(=O)C(=O)C=O,3.971494382123449,-7.304444065714908,-3.332949683591459,-794.3178847987331,-801.6710844119444,7.353752377578938,-0.35144634964980814,1.26,1.9857471910617246,5.318696874653184,7.122894740019861,129.07099999999997,-1.0953300000000001,84.28999999999999,5,1,3,0,9,0.13085039349833208,0.0
50816,gdb 50816_xtb1_opt.log,O=CNC(=O)C(=O)C=O,3.2610221807389226,-7.2406592062320705,-3.979637025493148,-795.2012680904908,-802.6031974787322,7.402352819966154,-0.3690954622106696,0.82,1.6305110903694613,5.610148115862609,9.65150193329414,129.07099999999997,-1.973,80.31,4,1,3,0,9,0.2719832895751615,0.0
52386,gdb 52386_xtb1_opt.log,O=CCNCC(=O)C=O,3.776426367734366,-6.777706073555667,-3.0012797058213008,-797.7824544187126,-805.8260994803053,8.04466545365613,-0.40071701394418535,1.981,1.888213183867183,4.8894928896884835,6.33062540887223,129.11499999999998,-1.4570999999999994,63.24,4,1,5,0,9,0.2798266930566538,0.4
52387,gdb 52387_xtb1_opt.log,O=CCOCC(=O)C=O,4.152980697661147,-7.116487825237053,-2.963507127575906,-814.8007853083726,-822.1474875985074,7.346945127972354,-0.3741767932228885,2.775,2.0764903488305735,5.03999747640648,6.1164682456841675,130.099,-1.0301000000000002,60.440000000000005,4,0,5,0,9,0.2710141084425575,0.4
52510,gdb 52510_xtb1_opt.log,CC#CC(=O)C(=O)C=O,4.161663703021249,-6.527889060851782,-2.3662253578305337,-733.4636137981705,-743.5381155139471,10.074771758714327,-0.4066601900969916,4.093,2.0808318515106246,4.447057209341158,4.752022084051656,124.09499999999997,-0.6532,51.21,3,0,2,0,9,0.1614204422487702,0.16666666666666666
53779,gdb 53779_xtb1_opt.log,CC(=O)C(=O)C(=O)C#C,3.804242552548764,-6.5795191169671075,-2.7752765644183435,-733.4807269256935,-743.5177046892471,10.037302714714473,-0.37914061738849136,0.608,1.902121276274382,4.677397840692725,5.75096100154264,124.09499999999997,-0.6532,51.21,3,0,2,0,9,0.21249652969954863,0.16666666666666666
53780,gdb 53780_xtb1_opt.log,CC(=O)C(=O)C(=O)C#N,3.624300780238716,-7.192442208761472,-3.5681414285227557,-741.2775509002926,-750.4989323372033,9.221658366179454,-0.36448589638566015,4.105,1.812150390119358,5.380291818642114,7.98706890211265,125.08299999999998,-0.76282,75.0,4,0,2,0,9,0.27585040820967677,0.2
53785,gdb 53785_xtb1_opt.log,CC(=O)C(=O)C(=O)C=O,3.327221461274764,-6.5954699326211035,-3.2682484713463396,-786.811472746546,-794.5275635057627,7.716794312622789,-0.3596956178957176,3.321,1.663610730637382,4.9318592019837215,7.310374578695014,128.08299999999997,-1.0875000000000001,68.28,4,0,3,0,9,0.2749794115815579,0.2
53787,gdb 53787_xtb1_opt.log,NC(=O)C(=O)C(=O)C=O,3.217376961767772,-6.481352622090923,-3.263975660323151,-794.7883199152719,-802.2359180943835,7.449028159461014,-0.45751712151317414,5.994,1.608688480883886,4.8726641412070375,7.379569169277423,129.07099999999997,-2.1912000000000003,94.30000000000001,4,1,3,0,9,0.2657455336315717,0.0
53892,gdb 53892_xtb1_opt.log,[O-]C(=O)C(=O)CNC=[NH2+],3.6240583902711063,-5.1679395564112145,-1.5438811661401082,-806.8112776305925,-814.7063896340629,7.933094756369504,-0.847959152994847,14.166,1.8120291951355532,3.3559103612756616,3.1076028971141523,130.10299999999998,-4.3176,94.82,3,2,4,0,9,0.22839932585132566,0.25
54449,gdb 54449_xtb1_opt.log,[O-]C(=O)C12CN1C(=[NH2+])C2,3.2870351093047843,-5.304835320051255,-2.0178002107464703,-753.0032581943111,-761.3406505103089,8.349617074514947,-0.9185104357661342,14.357,1.6435175546523921,3.6613177653988624,4.078218617525069,126.11500000000001,-3.6479999999999997,68.72999999999999,2,1,1,0,9,0.36826173281329144,0.6
54487,gdb 54487_xtb1_opt.log,[O-]C(=O)C12CN1C=[NH+]C2,2.704525747289004,-5.283957008172141,-2.5794312608831373,-753.8118983658268,-762.0223875426052,8.219073691776412,-0.8757738189531791,14.62,1.352262873644502,3.931694134527639,5.715685562607138,126.115,-4.086799999999999,57.10999999999999,3,1,1,0,9,0.3633621579474084,0.6
54618,gdb 54618_xtb1_opt.log,NC(=[NH2+])C1=CC(=O)[CH-]N1,2.2785473401196414,-3.499236572960632,-1.2206892328409908,-736.6143869347724,-746.4888278419224,9.882568394184824,-0.9187405234093665,15.978,1.1392736700598207,2.3599629029008113,2.444287553303846,125.13099999999997,-2.4417999999999997,84.47,1,3,1,1,9,0.22112584737549681,0.0
54619,gdb 54619_xtb1_opt.log,NC(=[NH2+])C1=CC(=O)N[CH-]1,2.349283734599038,-3.323935493812463,-0.9746517592134253,-737.2524590008143,-747.4499528296118,10.20373174314585,-0.8977573047554245,14.871,1.174641867299519,2.1492936265129443,1.966328300381983,125.13099999999997,-2.4417999999999997,84.47,1,3,1,1,9,0.22112584737549681,0.0
54624,gdb 54624_xtb1_opt.log,[O-]C(=O)C1=CC(=[NH2+])NC1,2.707186215501843,-4.708921511837037,-2.0017352963351938,-754.5895558026649,-763.7097951485089,9.126930852037836,-1.2127697002909072,19.119,1.3535931077509216,3.3553284040861153,4.158645842240331,126.115,-3.5764999999999993,77.75,2,2,1,0,9,0.3811685706184476,0.2
54657,gdb 54657_xtb1_opt.log,[O-]C(=O)C1=CNC(=[NH2+])C1,2.342198949266167,-4.3162855452631455,-1.9740865959969789,-754.4704413239074,-763.6175226222666,9.154849241813173,-1.331948519772048,20.556,1.1710994746330834,3.145186070630062,4.223465057050209,126.115,-3.2288999999999994,77.75,2,2,1,0,9,0.38753953668014923,0.2
55400,gdb 55400_xtb1_opt.log,[O-]C(=O)C1CNC=[NH+]C1,2.790754534820914,-4.495739639985665,-1.7049851051647509,-782.900190140863,-791.6754727386308,8.784091987578124,-1.1713811680045667,18.313,1.395377267410457,3.1003623725752076,3.444318273551421,128.131,-3.9353999999999987,66.13,3,2,1,0,9,0.3787432831658939,0.6
55499,gdb 55499_xtb1_opt.log,CC(=[NH2+])NC(=N)C([O-])=O,5.3785180261320855,-6.682898113043221,-1.304380086911135,-789.9285190426424,-799.0027140689242,9.076935110484856,-0.5614874694016433,10.977,2.6892590130660428,3.993639099977178,2.965343461409986,129.119,-3.519329999999999,101.6,3,3,0,0,9,0.23321192435986435,0.25
55611,gdb 55611_xtb1_opt.log,CC(=[NH2+])N[C-](C#N)C#N,4.0190313486137175,-4.979061405776823,-0.9600300571631063,-690.3316794399309,-702.6916697917159,12.363570158598293,-0.6954691571066378,12.126,2.0095156743068587,2.9695457314699647,2.1941112388519053,122.131,-1.667349999999999,85.19999999999999,2,2,1,0,9,0.24760362454983978,0.2
55619,gdb 55619_xtb1_opt.log,NC(=[NH2+])C[C-](C#N)C#N,4.349573415726903,-5.166523139474542,-0.8169497237476384,-689.9689586547261,-701.9820935980981,12.04054285979069,-0.4972376532525134,9.601,2.1747867078634515,2.9917364316110904,2.057784987343006,122.131,-1.8855499999999996,99.19,2,2,2,0,9,0.2543411161226124,0.2
57181,gdb 57181_xtb1_opt.log,NC(=[NH2+])[C-](O)C(=O)C=O,2.940791736484306,-4.814779276281049,-1.8739875397967434,-806.5893485324915,-814.7042528481932,8.121362802688031,-0.5650016190316747,8.234,1.470395868242153,3.3443834080388966,3.8033636456477966,130.10299999999998,-3.2248099999999997,105.97999999999999,3,3,3,0,9,0.1226972293545258,0.0
57736,gdb 57736_xtb1_opt.log,CC(N)=[NH+][C-](C#N)C#N,4.019085076804419,-4.979053273759098,-0.9599681969546787,-690.3317853373934,-702.6918959737633,12.3636160720706,-0.6956696966677097,12.125,2.0095425384022096,2.969510735356888,2.1940301931630186,122.131,-1.9767499999999991,87.57,2,2,1,0,9,0.23990264569434647,0.2
57835,gdb 57835_xtb1_opt.log,CN(C)C(=N)C(=O)C#N,4.114316283468923,-6.758740512183642,-2.644424228714719,-735.6217075068181,-746.023791741627,10.40360387626685,-0.4079057155355584,7.272,2.0571581417344613,4.701582370449181,5.3726731887226595,125.13099999999999,-0.38205000000000017,67.95,3,1,1,0,9,0.2947961581809694,0.4
57838,gdb 57838_xtb1_opt.log,CC(C)C(=O)C(=O)C=O,4.114069075230097,-6.499913644463278,-2.385844569233181,-790.8839333853501,-799.6805386674042,8.797114560722141,-0.35639256976297345,1.742,2.0570345376150483,4.442879106848229,4.797968725638017,128.12699999999998,-0.020499999999999963,51.21,3,0,3,0,9,0.3046721754154456,0.5
57839,gdb 57839_xtb1_opt.log,CC(O)C(=O)C(=O)C=O,3.8325307987915638,-6.593597196030279,-2.7610663972387153,-815.1631374309711,-822.7541287830248,7.59398744573834,-0.3321843413945872,2.478,1.9162653993957819,4.677331796634498,5.70835144826658,130.099,-1.2957000000000003,71.44,4,1,3,0,9,0.29271896625982546,0.4
57840,gdb 57840_xtb1_opt.log,CN(C)C(=N)C(=O)C=O,4.92869872741037,-6.402925001256194,-1.4742262738458238,-781.1048862213045,-790.108734557512,9.004803095306045,-0.4069176835788083,5.224,2.464349363705185,3.938575637551009,3.147357732871782,128.13099999999997,-0.7067300000000003,61.230000000000004,3,1,2,0,9,0.23119496142508525,0.4
58180,gdb 58180_xtb1_opt.log,CC(N(C)C)C(=O)C=O,3.4461108055711036,-5.944620855688707,-2.4985100501176034,-801.8041768304931,-810.8891504490933,9.085779370516297,-0.359437735726463,2.537,1.7230554027855518,4.221565452903155,5.1715153338466,129.159,-0.2955000000000001,37.38,3,0,3,0,9,0.387738286510056,0.6666666666666666
60523,gdb 60523_xtb1_opt.log,OC(C1CN1)C(=O)C=O,3.978485257280336,-6.672537122214371,-2.694051864934035,-797.6009596432518,-805.3816404255156,7.781709295728745,-0.3516361220463914,3.759,1.989242628640168,4.683294493574203,5.512964330684955,129.11499999999998,-1.912899999999999,76.31,4,2,3,0,9,0.2645860718948235,0.6
6059,gdb 6059_xtb1_opt.log,NC(=[NH2+])C#CC([O-])=O,3.425579440870127,-5.515573042420028,-2.089993601549901,-666.7323185463302,-676.033886741474,9.316131863148241,-1.1357790194838253,18.976,1.7127897204350635,3.8027833219849647,4.221522590144266,112.08799999999998,-4.144,91.74000000000001,2,2,0,0,8,0.1891727766893275,0.0
60718,gdb 60718_xtb1_opt.log,CN(C=[NH2+])C(=N)C([O-])=O,5.7091291143346075,-6.694330848341713,-0.9852017340071061,-790.4574946452573,-798.6366164844038,8.18066048525443,-0.4620043063881037,7.599,2.8545645571673037,3.8397662911744095,2.5824963625047834,129.119,-3.5672299999999986,92.81,3,2,1,0,9,0.28313733530430085,0.25
60780,gdb 60780_xtb1_opt.log,CN(C=[NH2+])[C-](C#N)C#N,3.6118655209171866,-4.85462663006317,-1.2427611091459836,-690.1545871268306,-702.3589581652806,12.20887208711788,-0.7241403346922631,12.948,1.8059327604585933,3.048693869604577,2.5733334357931197,122.131,-1.7152499999999984,76.41,2,1,2,0,9,0.26881932681957954,0.2
61386,gdb 61386_xtb1_opt.log,CN(CC(=O)C=O)C=O,3.9422507677080785,-6.719024191378114,-2.776773423670036,-799.0456972071528,-807.3381479110197,8.29534467251246,-0.4356446993095061,3.846,1.9711253838540392,4.747898807524075,5.71819105754,129.11499999999998,-1.1574000000000002,54.45,3,0,4,0,9,0.3552248823900886,0.4
61435,gdb 61435_xtb1_opt.log,NC(=[NH2+])CC(O)C([O-])=O,4.1994536585598174,-5.433839523170507,-1.2343858646106893,-835.4020361660562,-843.3565634945611,8.005786710225028,-0.8503919752338577,12.582,2.0997268292799087,3.334112693890598,2.647084206514308,132.11899999999997,-4.396399999999999,111.97,3,3,3,0,9,0.2656307970307058,0.5
61440,gdb 61440_xtb1_opt.log,NC(CC([O-])=O)C(N)=[NH2+],6.224629923443107,-6.062214500490582,0.16241542295252484,-818.0157378549549,-826.7371058911132,8.726518892642774,-0.5310526448254165,9.928,3.1123149617215535,2.9498995387690288,1.3979798631974467,131.135,-4.430000000000001,117.76,3,3,3,0,9,0.26434244557250813,0.5
61757,gdb 61757_xtb1_opt.log,OC(CC=O)C(=O)C=O,4.177229398276708,-6.956419040066303,-2.779189641789595,-815.0743631038607,-822.5694569642304,7.49615976872816,-0.3539311975282302,2.855,2.088614699138354,4.867804340927949,5.672544369081676,130.099,-1.2957000000000003,71.44,4,1,4,0,9,0.37913496485210163,0.4
6273,gdb 6273_xtb1_opt.log,CN(C)CC(=O)C=O,3.317800629162484,-5.966908913072902,-2.649108283910418,-715.6921963143994,-723.5010104676808,7.809585389676701,-0.32503577564519515,2.481,1.658900314581242,4.30800859849166,5.593747231690329,115.13199999999998,-0.6840000000000002,37.38,3,0,3,0,8,0.36088197082605816,0.6
63198,gdb 63198_xtb1_opt.log,CC1(C)C=CC(=O)C1=O,3.724776422789081,-6.311735071620858,-2.5869586488317773,-739.1708339797742,-748.8124779821526,9.642251206443445,-0.41022087032635285,6.325,1.8623882113945405,4.449346860226318,5.31486597732011,124.13899999999998,0.7206,34.14,2,0,0,0,9,0.44575414176343203,0.42857142857142855
63199,gdb 63199_xtb1_opt.log,CC1(O)C=CC(=O)C1=O,3.7484699316076733,-6.393851906598694,-2.6453819749910203,-763.3673447943138,-771.8462400163231,8.480072401834182,-0.3706775785892856,4.78,1.8742349658038366,4.519616940794857,5.449406735072568,126.11099999999999,-0.5546000000000002,54.37,3,1,0,0,9,0.4427081932431981,0.3333333333333333
64068,gdb 64068_xtb1_opt.log,CC1(C)OCC(=O)C1=O,3.6345843149901214,-6.509472398756303,-2.874888083766182,-792.0072015589744,-800.1127210029637,8.10592979800351,-0.36816444409413634,4.146,1.8172921574950607,4.692180241261243,6.0575167635207965,128.127,-0.06659999999999999,43.370000000000005,3,0,0,0,9,0.4288680755668894,0.6666666666666666
66492,gdb 66492_xtb1_opt.log,CC12C3C1C1=CC2C3C1,2.8407906447531266,-4.91390537024103,-2.073114725487903,-658.2821467565569,-668.0386068534958,9.756554829488152,-0.24057469640714832,1.291,1.4203953223765633,3.4935100478644663,4.296202705775457,118.17899999999999,1.8284,0.0,0,0,0,0,9,0.4255627929139402,0.7777777777777778
66493,gdb 66493_xtb1_opt.log,CC12C3C1C1=CC2N3C1,2.5618194823026452,-5.1068863568420575,-2.5450668745394123,-665.1938687914414,-674.2564893855628,9.06271146140201,-0.24365800067919394,1.106,1.2809097411513226,3.8259766156907347,5.713945562883743,119.167,0.6289,3.24,1,0,0,0,9,0.4226325479832766,0.75
66497,gdb 66497_xtb1_opt.log,OC12C3C1C1=CC2C3C1,2.7984488439207174,-5.000290726077685,-2.2018418821569674,-682.6426397924868,-691.2320225406843,8.589639730186908,-0.25920989661680605,1.211,1.3992244219603587,3.6010663041173263,4.633880856825341,120.15099999999998,0.5531999999999999,20.23,1,1,0,0,9,0.46281879698062733,0.75
66498,gdb 66498_xtb1_opt.log,OC12C3C1C1=CC2N3C1,2.494841337285201,-5.187967238474086,-2.693125901188885,-689.5354089143383,-697.4258279843243,7.890650468864269,-0.2618420459591617,2.297,1.2474206686426006,3.9405465698314854,6.224005926528222,121.139,-0.6463000000000001,23.47,2,1,0,0,9,0.4305542948206209,0.7142857142857143
66499,gdb 66499_xtb1_opt.log,OC12C3C1C1=NC2C3O1,2.4648749424738394,-5.649957962763695,-3.1850830202898557,-714.4564800422515,-721.116876062165,6.660685422092371,-0.277308837280175,2.705,1.2324374712369197,4.417520491526775,7.917029361933269,123.11099999999999,-0.8434000000000001,41.82000000000001,3,1,0,0,9,0.45587169479929845,0.8333333333333334
66500,gdb 66500_xtb1_opt.log,CC12C3C1C1=CC3C2C1,2.869390082451919,-4.919831396467376,-2.0504413140154565,-658.2827937310151,-668.042375765945,9.759690592604876,-0.24097459811983046,1.355,1.4346950412259596,3.485136355241416,4.233016447957612,118.17899999999999,1.8284,0.0,0,0,0,0,9,0.4255627929139402,0.7777777777777778
66501,gdb 66501_xtb1_opt.log,CC12C3C1C1=CC3N2C1,2.6031813762568214,-5.1122265674089915,-2.50904519115217,-665.213437078731,-674.290430195292,9.077077946315441,-0.24356261541047705,0.745,1.3015906881284107,3.810635879280581,5.57815369182631,119.167,0.6289,3.24,1,0,0,0,9,0.4226325479832766,0.75
66504,gdb 66504_xtb1_opt.log,CC12C3N1C1C=C3CC21,2.8325793854733443,-5.269671203676772,-2.437091818203428,-665.5895467435065,-674.4886826233142,8.89925161737007,-0.25060972380641877,2.29,1.4162896927366722,3.8533815109400997,5.242059285259434,119.16699999999997,0.7714,3.01,1,0,0,0,9,0.33604083245864536,0.75
66505,gdb 66505_xtb1_opt.log,OC12C3C1C1=CC3C2C1,2.8455275637664803,-4.970447643828892,-2.1249200800624113,-682.6354796738714,-691.2261509452253,8.590878270435471,-0.2569277183523307,0.922,1.4227637818832402,3.5476838619456514,4.4231027471229565,120.15099999999998,0.5531999999999999,20.23,1,1,0,0,9,0.46281879698062733,0.75
66506,gdb 66506_xtb1_opt.log,OC12C3C1C1=NC3C2O1,3.9477346064100356,-5.587907006841709,-1.6401724004316733,-714.53903885061,-721.4483476395077,6.909814478628573,-0.30673468749995436,4.883,1.9738673032050178,3.614039703636691,3.3085514305481554,123.11099999999999,-0.8434000000000001,41.82000000000001,3,1,0,0,9,0.45587169479929845,0.8333333333333334
