smiles_key,SMILES,HOMO(eV),HOMO_xtb(eV),HOMO_DFT(eV),LUMO(eV),LUMO_xtb(eV),LUMO_DFT(eV),GAP(eV),GAP_xtb(eV),GAP_DFT(eV),Id,voc_pcbm(V),jsc_pcbm(A.m-2),pce_pcbm(%),voc_pcdtbt(V),jsc_pcdtbt(A.m-2),pce_pcdtbt(%),sas1(%),pce_pcbm_sas(%),pce_pcdtbt_sas(%),PC1,PC2,PC3,Cluster,PCA1,PCA2,PCA3,tSNE1,tSNE2,UMAP1,UMAP2,Subcluster
gdb 37750,C1C2C3C=C4C=CC13C24,-4.636820177808,-9.1766,-5.01754936020847,-1.376896132612,-7.473,-1.4690958566373393,3.259924045196,1.703519518328,3.548453503571131,37750,0.03682017780799979,4.5741064163684815,0.012161741405440206,3.8231038673880002,0.0,0.0,8.742392549946512,-8.730230808541071,-8.742392549946512,-3.4102382026560702,-0.24879033805358772,0.746189359849275,1,0.8200083536804106,-1.2462078498660647,-0.7755521600589906,-28.401815,8.073181,13.740435,-8.720333,
gdb 37751,C1N2C3C=C4C=CC13C24,-4.650425870818,-9.2652,-5.063292830089246,-1.561933557548,-7.7871,-1.8027188914025674,3.08849231327,1.478117316028,3.2605739386866786,37751,0.05042587081800037,7.289515100895781,0.02654334586317378,3.638066442452,0.0,0.0,8.61830228244832,-8.591758936585148,-8.61830228244832,-3.2482614866847492,-0.11914721176117271,0.6025079653877956,1,0.921142983888742,-1.1816200336981613,-0.6883409780858019,-28.617735,8.315259,13.71724,-8.731912,
gdb 37992,C1C2C=C3C=C1C1C3N21,-4.511647802116,-9.4346,-5.207195995125057,-3.488499687764,-7.9857,-2.1005403694460445,1.023148114352,1.44890947874,3.106655625679012,37992,0.0,276.64804330161655,0.0,1.711500312236,0.0,0.0,6.839002820300433,-6.839002820300433,-6.839002820300433,-3.275392590227655,9.986262179965602,-7.783081004893596,5,11.575825998858564,1.6092397170162265,8.378620975256782,-19.218674,13.757008,10.592596,2.5665739,
gdb 41211,C1CC23CC4(CCC24)C13,-4.95247225564,-9.1874,-5.57193234929678,-1.167368460258,-3.4023,1.8253467727081951,3.785103795382,5.785084169258,7.397279122004975,41211,0.35247225564000023,0.9380872659757545,0.023876562273705746,4.032631539742,0.0,0.0,8.145605897625993,-8.121729335352287,-8.145605897625993,-2.396884142603751,-0.41859786564637663,0.5145559987467104,1,0.40896495428104385,-1.0596680409174597,-0.656276475530297,-9.658611,-9.866215,6.9206333,-0.4395575,
gdb 41213,C1CC23CC4(COC24)C13,-5.061317799719999,-9.6176,-5.82948200118704,-1.338800192184,-4.0616,1.2042235277901765,3.722517607536,5.555971328316,7.033705528977217,41213,0.4613177997199996,1.1471613848286955,0.03821451487470643,3.861199807816,0.0,0.0,8.689901404112717,-8.651686889238011,-8.689901404112717,-3.005966248681431,-0.47219690256898833,0.990653491237683,1,0.32906310489923635,-0.9605097778168317,-0.5767779663720298,-9.749422,-9.794186,6.917013,-0.45453462,
gdb 41215,C1CC23CC4(OCC24)C13,-4.936145424028,-9.7451,-6.023827169072422,-1.4966262311,-4.3076,1.288233684274213,3.439519192928,5.437488539097,7.312060853346635,41215,0.33614542402800024,2.7324501370105034,0.06632588723084092,3.7033737688999997,0.0,0.0,8.692162810094867,-8.625836922864027,-8.692162810094867,-3.0706562792454215,-0.32712446854482663,0.9365627491009594,1,0.510920138644101,-0.9717815991121591,-0.6540429015134694,-9.773825,-9.682471,6.907877,-0.46548703,
gdb 42212,O=C(C#N)C1=NCCN1,-6.778356257582,-10.5842,-6.497225175255158,-3.036790679832,-9.3098,-3.0189915836277597,3.74156557775,1.274343814422,3.4782335916273985,42212,2.178356257582,1.0794050437001892,0.16979190061962596,2.1632093201680003,0.0,0.0,6.3357979483295,-6.166006047709874,-6.3357979483295,1.2828476283423387,-0.6363197318477539,-0.005131026863891033,0,-1.1022459231423996,0.3911458809710491,0.6643602483805668,26.57713,6.44689,11.091798,14.955516,1.0
gdb 42744,O=C1C2NC(C=C2)C1=O,-5.760650420434,-10.5764,-6.049092455177494,-2.024527119888,-8.8782,-1.9065592094842223,3.736123300546,1.698224846197,4.142533245693271,42744,1.1606504204339998,1.0983797581892687,0.09205716007865158,3.1754728801120002,0.0,0.0,7.828013291069665,-7.735956130991013,-7.828013291069665,-1.3825520184716065,-0.5478958721873868,0.6610445265111329,1,-0.2546284286452258,-0.40974837351524573,-0.07225709982584505,34.01458,-8.986933,7.478164,14.293606,
gdb 43128,O=C1C2CCC(N2)C1=O,-5.9157553207480005,-10.4185,-5.913482516791076,-2.266708455466,-8.9897,-2.3442882537732466,3.64632572668,1.428780526768,3.5691942630178293,43128,1.3157553207480006,1.4589330085109447,0.1386162368394958,2.933291544534,0.0,0.0,6.2930549250649594,-6.154438688225464,-6.2930549250649594,0.732733486426176,-0.3786097234239115,-0.421489828224647,0,-0.35548936548839494,-0.21898869763586512,0.015381823818859193,1.6425686,-29.805237,-4.9145455,9.890615,1.0
gdb 43129,O=C1C2CCC(O2)C1=O,-6.228686259978,-10.9764,-6.2548160569375195,-2.470793850616,-9.392,-2.610604986361204,3.757892409362,1.584381900957,3.6442110705763153,43129,1.6286862599779999,1.0242691988607229,0.12046341334949731,2.7292061493840003,0.0,0.0,7.823457258692877,-7.7029938453433795,-7.823457258692877,-1.0360898519186432,-0.6621994525820153,0.8758756550858834,0,-0.6499796762228265,-0.055833349800210944,0.2721056514310337,32.683197,-3.9975321,8.048175,15.086555,1.0
gdb 43131,O=C1C2COC(O2)C1=O,-6.492636704372,-11.388,-6.511765214348411,-2.732023156408,-9.8598,-2.843823362302454,3.760613547964,1.528234490363,3.667941852045957,43131,1.892636704372,1.0153351445437857,0.13876511385907694,2.467976843592,0.0,0.0,7.232757350491248,-7.093992236632171,-7.232757350491248,-0.08667164154896327,-0.6704305869144188,0.543100930000059,0,-0.8707239234000665,0.1483700259108225,0.4649936442332318,31.127573,-1.3884985,8.805446,14.966723,1.0
gdb 43243,O=C1C=C2C=CC3C2N13,-5.7851406678520005,-10.7779,-6.347640720528928,-3.842247706024,-8.3913,-2.222814503411316,1.942892961828,2.386508361109,4.124826217117612,43243,1.1851406678520007,86.02159993009782,7.361749509017593,1.3577522939759998,0.0,0.0,7.5462328813770085,-0.18448337235941548,-7.5462328813770085,6.90001409273342,14.140513012355589,7.008889181992377,6,6.002881897602236,14.087442670106329,-4.913152641496178,-13.638991,16.7106,10.671107,3.3467772,
gdb 43263,O=C1C=CC(C#C)C1=O,-6.506242397382,-10.91,-6.551624252864431,-2.778282512642,-9.3586,-2.8370750968573524,3.72795988474,1.551475764755,3.7145491560070787,43263,1.9062423973819997,1.127415450229061,0.15519071209336346,2.4217174873580003,0.0,0.0,6.707152611137975,-6.551961899044612,-6.707152611137975,0.6124563007806687,-0.5988673265071152,0.15790718166508141,0,-0.8714250197135915,0.1890082371054282,0.4622818108687279,28.763348,0.95031416,9.622804,14.865281,1.0
gdb 43275,O=C1C=CC2(CN2)C1=O,-6.351137497068,-10.7638,-6.3388950582028665,-2.615014196522,-9.2891,-2.646224446975615,3.736123300546,1.474697374919,3.6926706112272516,43275,1.7511374970679998,1.0983797581892687,0.13889173005859864,2.584985803478,0.0,0.0,7.425180507037817,-7.286288776979219,-7.425180507037817,-0.42574266218408197,-0.6365051020679123,0.6351436586098733,0,-0.7452958038791563,0.05829303172021934,0.3536698056005587,31.7162,-3.2327418,8.229878,15.007169,1.0
gdb 43276,O=C1C=CC2(CO2)C1=O,-6.555222892218,-11.186,-6.573099507007939,-2.797330482856,-9.6233,-2.829220516927389,3.757892409362,1.562679553967,3.7438789900805496,43276,1.9552228922179997,1.0242691988607229,0.1446152210179744,2.402669517144,0.0,0.0,6.770968007232159,-6.626352786214184,-6.770968007232159,0.5512949887061814,-0.6414627960949612,0.21637583192858972,0,-0.9220207377284244,0.1997280707371103,0.5094977678694367,29.15938,1.0153136,9.451396,14.962185,1.0
gdb 43503,N=C1NC(=CC1=O)C#C,-6.438213932332,-10.6149,-6.395728462806823,-2.669436968562,-8.7274,-2.620451322928077,3.76877696377,1.88748345616,3.7752771398787464,43503,1.8382139323320004,0.9889601964351334,0.13127392939106378,2.530563031438,0.0,0.0,6.809866446841405,-6.678592517450341,-6.809866446841405,0.4094804367382484,-0.6280742585916003,0.18581353896037478,0,-0.8278206133750233,0.09902285619382807,0.4282213410346539,3.9214897,-32.651424,-6.009037,9.899071,1.0
gdb 43504,N=C1NC(=CC1=O)C#N,-7.08856605821,-11.0501,-7.043564781525934,-3.322510233042,-9.3904,-3.255242376764367,3.766055825168,1.659663896077,3.788322404761567,43504,2.48856605821,0.9976811543354851,0.17928525006457463,1.8774897669579997,0.0,0.0,6.125196151978557,-5.945910901913982,-6.125196151978557,1.7669721188568195,-0.7099466722802056,-0.03402051161433986,0,-1.3693285120340528,0.607939043606696,0.9014179753176839,25.37325,7.036266,11.363714,14.612727,1.0
gdb 43505,O=C1CC(=CC1=O)C#C,-6.468146456954,-10.8365,-6.502828722623579,-2.930666274354,-9.2565,-2.9941151668295083,3.5374801826,1.579977226272,3.5087135557940705,43505,1.868146456954,2.0391454171186294,0.2750823573059183,2.269333725646,0.0,0.0,6.107719470288546,-5.832637112982628,-6.107719470288546,1.4880139392792537,-0.30983709573517265,-0.20076075601956042,0,-0.7542802264809758,0.3980680393607579,0.33495430404528953,24.142546,7.6352463,11.644878,14.337505,0.0
gdb 43506,O=C1CC(=CC1=O)C#N,-7.045027840578,-11.3347,-7.072373189053702,-3.589181816038,-9.9127,-3.6376916086653304,3.453124885938,1.421910163073,3.434681580388372,43506,2.4450278405780006,2.624897461817929,0.4634466750433036,1.6108181839620002,0.0,0.0,5.276550792177068,-4.813104117133765,-5.276550792177068,3.1460978403831303,-0.11034481777780375,-0.40872517728356084,0,-1.1530700393001072,1.1278845112943936,0.6193067452414626,19.987402,11.513527,12.565343,13.109632,0.0
gdb 43507,O=C1NC(=CC1=O)C#C,-6.685837545114,-10.9204,-6.716472796358564,-2.976925630588,-9.2641,-3.057652250154292,3.708911914526,1.656370586999,3.6588205462042724,43507,2.0858375451140008,1.1979195911881866,0.180431253887624,2.223074369412,0.0,0.0,5.988757938579053,-5.808326684691429,-5.988757938579053,1.6774029415108098,-0.5536988509843194,-0.3003857850258001,0,-1.0134484921544606,0.35264793486722057,0.582521072871827,24.003115,7.2168875,11.635303,14.274468,1.0
gdb 45456,O=C1CC2COC2C1=O,-6.348416358466,-10.9646,-6.364516810789408,-2.63950444394,-9.303,-2.78573885633345,3.706190775924,1.661589339404,3.578777954455958,45456,1.7484163584660004,1.208314633408333,0.15255572683266785,2.5604955560600002,0.0,0.0,7.146702673155882,-6.994146946323213,-7.146702673155882,-0.05637074756731594,-0.5855194097878313,0.43185803275678325,0,-0.7331057378505728,0.08322828442555483,0.34066699812261086,30.370773,-1.8955373,8.650863,14.890203,1.0
gdb 45458,O=C1CN2CCC2C1=O,-5.87765938032,-10.1778,-5.899393992466234,-2.636783305338,-9.0179,-2.748097392242567,3.240876074982,1.159886325221,3.1512966002236675,45458,1.27765938032,4.823186953291077,0.4449926144462871,2.563216694662,0.0,0.0,7.070432611356448,-6.625439996910162,-7.070432611356448,0.0493436069679059,0.17662359504631395,0.4480509130790307,0,-0.06647597161106471,0.3644761893319796,-0.22739484819271383,28.52899,-6.9175463,8.232521,14.124941,2.0
gdb 45606,N=C1NC=C(C#C)C1=O,-6.076302498266,-10.5432,-6.064603773353467,-2.39460196976,-8.7156,-2.4315345195562363,3.681700528506,1.827601530965,3.6330692537972302,45606,1.4763024982660002,1.3056519185656532,0.13918947125719675,2.80539803024,0.0,0.0,6.7131144106423095,-6.573924939385113,-6.7131144106423095,0.30296533841835716,-0.47393973069652934,-0.028757770707366084,0,-0.4998419863879746,-0.11607709901927461,0.13893927633575853,2.104081,-32.237797,-5.6774116,9.821422,1.0
gdb 45608,O=C1CC=C(C#C)C1=O,-6.522569228994,-10.8727,-6.567252235515209,-2.737465433612,-9.2897,-2.8137433904663154,3.785103795382,1.583018308385,3.7535088450488936,45608,1.9225692289939997,0.9380872659757545,0.13023533962477424,2.4625345663880003,0.0,0.0,6.086954435323511,-5.956719095698737,-6.086954435323511,1.3877342361665514,-0.5967274999190244,-0.34156271977040326,0,-0.9030370642911351,0.15090950427403596,0.49556463056689115,24.014673,6.5623436,11.602279,14.330561,1.0
gdb 45609,O=C1CC=C(C#N)C1=O,-7.083123781005999,-11.3657,-7.112231664398336,-3.295298847022,-9.7792,-3.351186692515723,3.787824933984,1.586517122862,3.7610449718826127,45609,2.4831237810059994,0.9298459552739311,0.16672970993633143,1.904701152978,0.0,0.0,5.219906176792453,-5.053176466856121,-5.219906176792453,2.9060120417147055,-0.651430145481049,-0.7511396506659979,0,-1.3723673344141303,0.5802612907394847,0.908085991619549,18.947721,10.874239,12.358969,13.367735,1.0
gdb 45610,O=C1NC=C(C#C)C1=O,-6.405560269107999,-10.9663,-6.447951560444403,-2.84358983909,-9.2924,-2.9300975830252636,3.5619704300179995,1.673960904283,3.517853977419139,45610,1.8055602691079995,1.8928425685778665,0.24679144629108035,2.3564101609100003,0.0,0.0,5.882642802102627,-5.635851355811546,-5.882642802102627,1.7023829781100248,-0.3194509934093583,-0.4298492225156419,0,-0.7174443588249912,0.30333824597815795,0.309660468607037,23.45693,7.8153954,11.722267,14.234534,0.0
gdb 45714,N=C1NC=CC(=O)C1=O,-6.650462743288,-10.8064,-6.635041184687188,-3.053117511444,-9.456,-3.1215964302280694,3.594624093242,1.350458953016,3.513444754459119,45714,2.0504627432880005,1.7125997726568625,0.25357788999317804,2.1468824885560003,0.0,0.0,6.296438351407428,-6.04286046141425,-6.296438351407428,1.343422466860532,-0.43367655414054984,-0.0009486720360757478,0,-0.9331479415923739,0.4719337421651092,0.49366303797689637,26.275091,6.8182783,11.21509,14.859081,1.0
gdb 45715,O=C1CC=CC(=O)C1=O,-6.704885515328,-11.1434,-6.554740635126566,-3.363327312072,-9.3818,-2.8166846813549853,3.341558203256,1.761636464882,3.738055953771581,45715,2.104885515328,3.631508532638837,0.551974694283489,1.8366726879279998,0.0,0.0,5.637689750008826,-5.085715055725337,-5.637689750008826,2.55843627187095,0.1498445716695682,-0.1807259933749366,3,-0.7841822048201914,1.084711794988203,0.28517579116574726,20.61321,9.451112,12.0477295,13.290403,
gdb 45716,O=C1NC=CC(=O)C1=O,-6.832779029622,-11.1399,-6.871053572365803,-3.4748939947540003,-9.9903,-3.5771410814568987,3.357885034868,1.149535348843,3.293912490908904,45716,2.2327790296220007,3.465339544227829,0.5587212099893343,1.7251060052459997,0.0,0.0,5.397436946023221,-4.838715736033887,-5.397436946023221,2.9585567868605134,0.13248268669973842,-0.30471860547588764,3,-0.8983776710894568,1.1779681311216375,0.37543541270748404,20.76524,11.522855,12.56478,13.202525,
gdb 46028,O=C1CNC(C#C)C1=O,-6.114398438694,-10.6593,-6.67727178148952,-2.66671582996,-9.0634,-2.865042138147946,3.447682608734,1.595893553374,3.8122296433415745,46028,1.514398438694,2.6674517105832085,0.2917026257320871,2.5332841700400004,0.0,0.0,6.93819068957853,-6.6464880638464425,-6.93819068957853,0.20962484923967395,-0.21412673487041656,0.30891683554858257,0,-0.417549649586001,0.20780865361609416,0.05350451083308236,27.36982,-4.915474,8.86483,14.291868,0.0
gdb 46029,O=C1COC(C#C)C1=O,-6.574270862432,-11.1866,-6.695332036074547,-2.91161830414,-9.4834,-3.062313058127673,3.665373696894,1.703194636973,3.6330189779468745,46029,1.974270862432,1.3744693633594616,0.19595006824149228,2.28838169586,0.0,0.0,6.52284771603308,-6.326897647791587,-6.52284771603308,0.9387509263184656,-0.5318024744151029,0.08423097132192568,0,-0.9039591633477644,0.31160421418573114,0.48210966725786203,26.757788,4.3018155,10.537071,14.928498,1.0
gdb 46474,O=C1CCC2(CN2)C1=O,-6.293993586426,-10.5944,-6.251617542918205,-2.51705320685,-8.9103,-2.53095703352847,3.776940379576,1.684127024103,3.720660509389735,46474,1.6939935864259998,0.9632154049268533,0.11782536685000801,2.68294679315,0.0,0.0,7.716144538632568,-7.59831917178256,-7.716144538632568,-0.8588179954199379,-0.6811724099324015,0.8165365840505623,0,-0.7098053516903914,-0.019318972740542343,0.32546038751625567,32.387486,-4.125272,7.988369,15.057912,1.0
gdb 46475,O=C1CCC2(CO2)C1=O,-6.465425318352,-11.046,-6.480585288478811,-2.794609344254,-9.2917,-2.806552725741668,3.670815974098,1.754302840655,3.674032562737143,46475,1.8654253183519998,1.351170627847177,0.18200850477143235,2.4053906557460003,0.0,0.0,7.135773876027249,-6.953765371255817,-7.135773876027249,0.06789253347115737,-0.5718225075865758,0.5007121565518151,0,-0.8165717091119096,0.21516762524022484,0.4084520540912071,30.377192,-1.4456173,8.819142,15.029263,1.0
gdb 46476,O=C1CNC2(CC2)C1=O,-5.926639875156,-10.3579,-6.133130628250329,-2.43541904879,-8.7621,-2.6054856489146605,3.491220826366,1.595820473716,3.527644979335668,46476,1.326639875156,2.3437664304222854,0.22452825215734087,2.76458095121,0.0,0.0,7.055515109020727,-6.830986856863387,-7.055515109020727,-0.14010180324251884,-0.2798981103738088,0.25424226067033584,0,-0.2953656560120704,-0.0421013542635681,-0.03729547951527513,27.555931,-6.2000523,8.552463,14.211176,0.0
gdb 46477,O=C1COC2(CC2)C1=O,-6.440935070934,-11.0492,-6.579484790673534,-2.691206077378,-9.1642,-2.802620792013734,3.752450132158,1.885076620445,3.7768639986598,46477,1.8409350709339998,1.0423540045065862,0.13856620719904245,2.508793922622,0.0,0.0,6.718963112800198,-6.580396905601155,-6.718963112800198,0.5356262783132775,-0.6075029860196445,0.12381704050052875,0,-0.8251243179688749,0.11496398300938766,0.4244660342195856,28.771639,0.38183922,9.453741,14.852003,1.0
gdb 47268,N=C1NCCC(=O)C1=O,-6.74842373296,-10.6151,-6.521444146217292,-2.9932524622,-8.819,-2.350388465071379,3.757892409362,1.796082579258,4.171055681145914,47268,2.1484237329600004,1.0242691988607229,0.15890504055515667,2.2067475378,0.0,0.0,6.681143098013896,-6.52223805745874,-6.681143098013896,0.8094826123251161,-0.6757625295891199,0.2391914128567885,0,-1.082978365785904,0.35093524455502584,0.6499547700954924,26.68835,2.2611096,10.169638,14.879946,1.0
gdb 47272,O=C1CCCC(=O)C1=O,-6.57154972383,-11.0809,-6.418156341698867,-3.1728476099319995,-8.9523,-2.350383433410979,3.4014232525,2.128657043216,4.067772908287888,47272,1.9715497238299997,3.055045526541275,0.43493968981497294,2.0271523900680006,0.0,0.0,6.023503438543719,-5.588563748728746,-6.023503438543719,1.8442543582557593,-0.04606694662235362,-0.05959941731639155,0,-0.7390231850433644,0.7740711470592495,0.28266794538047557,21.200039,7.4608808,11.503839,13.6062,0.0
gdb 47273,O=C1CCNC(=O)C1=O,-6.691279822318,-10.9543,-6.481043770810984,-3.017742709618,-9.0609,-2.530848851401359,3.6735371127,1.893426644605,3.9501949194096246,47273,2.0912798223180005,1.3396570401878067,0.20230629523534296,2.182257290382,0.0,0.0,5.877854793836934,-5.675548498601591,-5.877854793836934,1.8474297093705883,-0.5058981109919806,-0.36155332488553227,0,-1.0037395252516101,0.3985174183508073,0.5684432698091597,22.473335,7.165917,11.614541,13.957489,1.0
gdb 47274,O=C1CCOC(=O)C1=O,-7.104892889822,-11.4637,-6.8994561894918425,-3.472172856152,-9.609,-2.9414668193108153,3.63272003367,1.854709743148,3.957989370181027,47274,2.504892889822,1.5221341649643025,0.27532504136153946,1.727827143848,0.0,0.0,5.38969215385498,-5.11436711249344,-5.38969215385498,2.827007116467618,-0.47944338109583795,-0.495663667639068,0,-1.3240306296306499,0.8034031954546376,0.83021781182246,19.266565,10.673344,12.271599,13.301287,1.0
gdb 47275,O=C1CNCC(=O)C1=O,-6.688558683716,-10.9183,-6.444305192565961,-3.268087461002,-9.1538,-2.707278970214782,3.420471222714,1.764538389944,3.7370262223511794,47275,2.088558683716,2.8896978829362383,0.43581556951732653,1.9319125389979999,0.0,0.0,5.877602305149152,-5.441786735631825,-5.877602305149152,2.109712392040857,-0.07730115353504806,-0.12179071502093211,0,-0.8461597241861922,0.8493579285578523,0.37042374287078145,21.31482,8.327266,11.807349,13.527177,0.0
gdb 47276,O=C1COCC(=O)C1=O,-6.887201801661999,-11.4456,-6.735169207574481,-3.567412707222,-9.603,-3.048112268083088,3.31978909444,1.842548353997,3.6870569394913932,47276,2.2872018016619995,3.8641550337138684,0.6382085910328761,1.6325872927779999,0.0,0.0,5.40150465385498,-4.7632960628221035,-5.40150465385498,3.0798315578356856,0.254678496901312,-0.19500323972891098,3,-0.8975787213122863,1.3657354377078423,0.3482744867534315,20.120443,10.447945,12.327055,13.146423,
gdb 47284,O=C1CNCC(=O)C=C1,-6.239570814386,-10.3101,-6.2979575627583895,-2.699369493184,-8.7399,-2.4020998640464644,3.542922459804,1.570186079045,3.895857698711925,47284,1.6395708143860002,2.0057749745528928,0.23747396663876333,2.500630506816,0.0,0.0,6.8547496587802845,-6.617275692141521,-6.8547496587802845,0.33945106268850855,-0.3593135329103556,0.24480809415098878,0,-0.5735106542560183,0.18015938157646447,0.1896484927965918,27.424532,-4.7845874,8.867238,14.264241,0.0
