mol_id,HOMO_ORCA(eV),LUMO_ORCA(eV),GAP_ORCA(eV),smiles_key,SMILES,HOMO(eV),HOMO_xtb(eV),HOMO_DFT(eV),LUMO(eV),LUMO_xtb(eV),LUMO_DFT(eV),GAP(eV),GAP_xtb(eV),GAP_DFT(eV),Id,voc_pcbm(V),jsc_pcbm(A.m-2),pce_pcbm(%),voc_pcdtbt(V),jsc_pcdtbt(A.m-2),pce_pcdtbt(%),sas1(%),pce_pcbm_sas(%),pce_pcdtbt_sas(%)
117037,-6.2356,-2.0725,4.1631,gdb 117037,OCCC(=O)C(=O)C=O,-6.718491208338,-10.9652,-6.333685403914789,-3.499384242172,-9.1364,-2.180374573698003,3.219106966166,1.828850804397,4.153310830216785,117037,1.6356,0.2591335015062892,0.030605838655052255,3.1275000000000004,0.0,0.0,6.459890811111609,-6.429284972456556,-6.459890811111609
117630,-6.1343,1.336,7.4703,gdb 117630,CC(C)(CC[NH3+])C([O-])=O,-3.937487557094,-10.674,-6.273158298033704,-1.308867667562,-5.8664,1.2215689379729446,2.628619889532,4.807645630391,7.494727236006648,117630,1.5342999999999998,1.8138679962636806e-08,2.0096460897584175e-09,3.864,0.0,0.0,5.467042914286742,-5.467042912277096,-5.467042914286742
119758,-3.5131,-1.3848,2.1283000000000003,gdb 119758,C[NH2+]CC1=CC(=O)[CH-]N1,-4.628656762002,-8.5378,-3.6583764153943097,-2.427255632984,-7.7661,-1.4845914607123656,2.20412226762,0.771778255483,2.173784954681944,119758,0.0,62.263555375533244,0.0,3.8152,0.0,0.0,7.917363993691742,-7.917363993691742,-7.917363993691742
121600,-6.2518,-0.8348,5.417,gdb 121600,C[NH2+]CCC(=O)C([O-])=O,-4.05449651698,-10.9189,-6.3637639443419385,-1.191858707676,-7.9607,-0.9434189284204245,2.862637809304,2.958162999081,5.420345015921514,121600,1.6518000000000004,0.0015121289976823857,0.0001803640267815724,4.365200000000001,0.0,0.0,7.416893447969937,-7.416713083943155,-7.416893447969937
122806,-5.887,-2.6076,3.2793999999999994,gdb 122806,OCCNCC(=O)C=O,-6.051812250847999,-10.1066,-6.035122899141895,-2.93882969016,-9.1556,-2.6775850624268993,3.11570369929,0.951027100643,3.3575378367149953,122806,1.2869999999999997,4.3313322132379595,0.40253501264804187,2.5924,0.0,0.0,7.333327769462398,-6.930792756814356,-7.333327769462398
123519,-6.6286,-2.7808,3.8478,gdb 123519,C1=NC=C2N=CN=NN12,-6.666789574899999,-10.6568,-6.661400502023565,-2.9469931059659995,-9.2533,-2.834815786577319,3.719796468934,1.403473169146,3.8265847154462462,123519,2.0286,0.7642714437835217,0.11195607727304603,2.4192,0.0,0.0,5.947836666302942,-5.835880589029896,-5.947836666302942
125054,-5.6649,-1.5883,4.0766,gdb 125054,CC1=C(N)ON=NC1=N,-5.708948786995999,-10.1614,-5.756744372929186,-1.989152318062,-8.3566,-1.6505134576082532,3.719796468934,1.804765604316,4.106230915320932,125054,1.0649000000000004,0.35161636475610786,0.027038433442547572,3.6117,0.0,0.0,6.801388740105692,-6.774350306663144,-6.801388740105692
125100,-5.0531,-1.4133,3.6398,gdb 125100,CC1=C([N-]N=N1)[NH+]=CN,-5.19737472982,-8.9702,-5.132598818152796,-1.556491280344,-7.3487,-1.4984653635380143,3.638162310874,1.621468993232,3.6341334546147817,125100,0.4530999999999999,1.4889414017808333,0.048716411190941604,3.7867000000000006,0.0,0.0,7.8196572933595885,-7.770940882168647,-7.8196572933595885
125276,-5.8067,-0.4274,5.379300000000001,gdb 125276,CC1=CC2=C(N1)ON=N2,-5.317104828308,-10.602,-5.859302737702182,-1.725201873668,-7.308,-0.510886935924334,3.59190295464,3.294056149001,5.348415801777848,125276,1.2067000000000003,0.0018000373321114752,0.00015684997152063174,4.7726,0.0,0.0,6.461442332053884,-6.4612854820823635,-6.461442332053884
125284,-6.3028,-0.8158,5.487,gdb 125284,CC1=CC2=C(ON=N2)O1,-5.80963091527,-11.2472,-6.335930231501021,-2.097997862142,-7.8691,-0.8833214382892846,3.71435419173,3.378097431304,5.452608793211737,125284,1.7028000000000005,0.0010905445489580129,0.0001340944094329859,4.3842,0.0,0.0,6.023543486272562,-6.023409391863129,-6.023543486272562
125361,-5.9348,-0.4708,5.464,gdb 125361,CC1=CNC2=C1N=NO2,-5.355200768736,-10.6868,-5.991688803970843,-1.79595147732,-7.3365,-0.5592647717086606,3.559249291416,3.35029095678,5.432424032262182,125361,1.3348000000000002,0.0012147409026769412,0.00011708559638413413,4.7292000000000005,0.0,0.0,6.386519670931223,-6.386402585334839,-6.386519670931223
125389,-6.4739,-0.8804,5.593500000000001,gdb 125389,CC1=COC2=C1N=NO2,-5.90487076634,-11.4107,-6.50997158709735,-2.187795436008,-7.9256,-0.9529782591532239,3.717075330332,3.485141480377,5.5569933279441255,125389,1.8739000000000006,0.0006579424326609889,8.903031840676193e-05,4.3196,0.0,0.0,5.980750958800035,-5.980661928481629,-5.980750958800035
125619,-5.1342,1.0124,6.146599999999999,gdb 125619,CC1=NNC(C[NH3+])=C1[O-],-6.002831756011999,-9.8334,-5.238613962856918,-2.332015781914,-5.5308,0.9049901428561034,3.670815974098,4.302600054255,6.143604105713021,125619,0.5342,4.0795853630918574e-05,1.5737057359251493e-06,4.187600000000001,0.0,0.0,7.645192698719187,-7.645191125013452,-7.645192698719187
125630,-4.8278,-1.4052,3.4226,gdb 125630,CC1=N[N-]C(=N1)[NH+]=CN,-4.982404780262,-9.101,-4.908667945695558,-1.540164448732,-7.3886,-1.499528577425156,3.44224033153,1.712326595667,3.4091393682704014,125630,0.22780000000000006,2.871728501674809,0.047239002386565955,3.7948000000000004,0.0,0.0,7.833928963153211,-7.786689960766645,-7.833928963153211
126081,-5.8864,-0.7176,5.1688,gdb 126081,CC1OC2=C(O1)N=NO2,-6.073581359664,-11.1197,-5.917788460787073,-2.38099627675,-8.0039,-0.7677772899972793,3.692585082914,3.115806322248,5.150011170789794,126081,1.2864000000000002,0.004658000882762022,0.0004326923501084483,4.4824,0.0,0.0,6.6048307330160965,-6.604398040665988,-6.6048307330160965
126880,-5.7654,-1.9785,3.7869,gdb 126880,CCN=C1NN=CC=N1,-5.874938241718,-9.9428,-5.843751297351003,-2.103440139346,-8.2843,-2.070819516704228,3.771498102372,1.658508373608,3.7729317806467746,126880,1.1653999999999998,0.9326397432939869,0.07848606420790652,3.2215000000000003,0.0,0.0,7.359433665919267,-7.280947601711361,-7.359433665919267
127194,-5.617,-1.8304,3.7866,gdb 127194,CN1C(=N)NN=C1C=O,-5.747044727424,-10.256,-5.725038852754252,-2.024527119888,-8.434,-1.9293414265804525,3.722517607536,1.821955783851,3.795697426173799,127194,1.0170000000000001,0.9335475561030271,0.06855845443978516,3.3696,0.0,0.0,6.975405183581245,-6.90684672914146,-6.975405183581245
127324,-5.9746,-0.4925,5.4821,gdb 127324,CN1C=CC2=C1ON=N2,-5.382412154756,-10.838,-6.037761234543399,-1.80955717033,-7.3851,-0.58551309615356,3.572854984426,3.452856463436,5.452248138389839,127324,1.3745999999999998,0.0011159350368259414,0.00011076916246360208,4.7075000000000005,0.0,0.0,6.392716760328312,-6.392605991165849,-6.392716760328312
127485,-5.0046,-1.61,3.3946,gdb 127485,CN1N=C(N)C=NC1=N,-5.338873937124,-9.7194,-5.0980649271642795,-1.80955717033,-7.8815,-1.7082669555275194,3.529316766794,1.837949849935,3.38979797163676,127485,0.4046000000000001,3.1163138639171803,0.09104805849593174,3.59,0.0,0.0,6.984767987543454,-6.893719929047522,-6.984767987543454
127492,-4.9352,-1.5776,3.3576,gdb 127492,CN1N=C(N)N=CC1=N,-5.230028393044,-9.6516,-5.028748411065329,-1.7687400913,-7.8449,-1.66903364730373,3.461288301744,1.806721587239,3.3597147637615987,127492,0.3352000000000002,3.4681810751687183,0.08394781430766356,3.6224000000000003,0.0,0.0,6.963880557899927,-6.8799327435922635,-6.963880557899927
127526,-5.4567,-1.8587,3.598,gdb 127526,CN1N=C(O)N=CC1=N,-5.602824381517999,-10.0087,-5.535797847903248,-2.073507614724,-8.2291,-1.9414912373697366,3.529316766794,1.77962831065,3.5943066105335113,127526,0.8566999999999998,1.6948851841862613,0.10485102234012464,3.3413000000000004,0.0,0.0,6.9293414028275855,-6.824490380487461,-6.9293414028275855
127543,-7.5534,-1.9928,5.5606,gdb 127543,CN1N=C2ON=NC2=N1,-6.187869180948,-11.8757,-7.578967823348329,-2.59868736491,-8.7157,-2.059852328805822,3.589181816038,3.159948727385,5.519115494542507,127543,2.9534000000000002,0.0007698966763927756,0.00016419439752879753,3.2072000000000003,0.0,0.0,5.670292610358886,-5.670128415961357,-5.670292610358886
127606,-5.1366,0.9218,6.0584,gdb 127606,CN1N=CC([O-])=C1C[NH3+],-5.695343093986001,-9.8553,-5.250127325908454,-2.12248810956,-5.5636,0.809017512177463,3.575576123028,4.291679077318,6.059144838085917,127606,0.5365999999999997,6.46854683406254e-05,2.5064613630944893e-06,4.2782,0.0,0.0,7.621317523894012,-7.621315017432649,-7.621317523894012
127634,-6.9112,-1.0541,5.8571,gdb 127634,CN1N=CC2=C1ON=N2,-6.09535046848,-11.3165,-6.95732591077971,-2.310246673098,-7.9508,-1.127858168779324,3.785103795382,3.365701934062,5.829467742000386,127634,2.3112000000000004,0.00018066209179619575,3.0151448607340443e-05,4.1459,0.0,0.0,6.005393156602233,-6.005363005153626,-6.005393156602233
127844,-5.9813,-2.5638,3.4175,gdb 127844,CN=C1C=CN=NC=C1,-6.315762695241999,-10.0629,-6.0767648584895655,-2.674879245766,-8.8355,-2.6526477038686305,3.640883449476,1.227420415134,3.424117154620935,127844,1.3813000000000002,2.9149477253725142,0.29075179312165417,2.6362,0.0,0.0,7.209528212684167,-6.918776419562513,-7.209528212684167
127879,-6.1721,-3.4351,2.7370000000000005,gdb 127879,CN=C1N=CN=NC=N1,-6.593318832645999,-10.1152,-6.254380227002446,-3.406865529704,-9.8602,-3.494178572883024,3.1837321643400003,0.254940791056,2.7602016541194216,127879,1.5721000000000005,17.518182526057892,1.9887163025334185,1.7649000000000001,0.0,0.0,6.606276843488396,-4.617560540954978,-6.606276843488396
127913,-6.2393,-2.4289,3.8104,gdb 127913,CN=C1NC(C=O)=NO1,-6.351137497068,-10.7528,-6.33512099871761,-2.590523949104,-9.1118,-2.507025397738177,3.760613547964,1.64107788412,3.8280956009794327,127913,1.6393000000000002,0.863996306311256,0.10227604930233457,2.7711,0.0,0.0,6.612342124153677,-6.510066074851342,-6.612342124153677
127923,-5.5386,-1.8372,3.7014,gdb 127923,CN=C1NN=C(C)C=N1,-5.668131707966,-9.8741,-5.62275725689355,-1.94561410043,-8.1446,-1.9357005785501116,3.722517607536,1.729536475897,3.6870566783434384,127923,0.9385999999999999,1.2268166939457805,0.08315030489830487,3.3628,0.0,0.0,7.197414345704599,-7.114264040806295,-7.197414345704599
127926,-4.901,-1.686,3.215,gdb 127926,CN=C1NN=C(N)C=N1,-5.235470670248,-9.6354,-4.990435763157233,-1.866701080972,-7.9331,-1.7787495642838371,3.368769589276,1.702310502049,3.2116861988733962,127926,0.301,5.18084393085781,0.11260835762818676,3.5140000000000002,0.0,0.0,7.121838156398988,-7.009229798770802,-7.121838156398988
127927,-4.8914,-1.724,3.1674,gdb 127927,CN=C1NN=C(N)N=C1,-5.330710521317999,-9.5465,-4.979393929245797,-1.6789425174339998,-7.9208,-1.8096703193184558,3.651768003884,1.625725273143,3.169723609927341,127927,0.29140000000000016,5.90062364555893,0.12416268108116724,3.476,0.0,0.0,7.115337218312685,-6.991174537231517,-7.115337218312685
127930,-5.5749,-1.8806,3.6943,gdb 127930,CN=C1NN=C(N1)C=O,-5.695343093986001,-10.1568,-5.671400623830011,-2.08167103053,-8.4745,-1.9734373265509968,3.613672063456,1.68236753149,3.6979632972790144,127930,0.9749000000000005,1.2547139966905343,0.08833004104210121,3.3194,0.0,0.0,6.994578462933471,-6.90624842189137,-6.994578462933471
127933,-5.395,-1.9962,3.3988,gdb 127933,CN=C1NN=C(O)N=C1,-5.717112202802,-9.827,-5.468716622927358,-2.008200288276,-8.3124,-2.0735511044499155,3.706190775924,1.514665383807,3.3951655184774427,127933,0.7949999999999997,3.0784713001713553,0.17672820113621093,3.2038,0.0,0.0,7.04686329631871,-6.8701350951824995,-7.04686329631871
128187,-5.9041,-1.8479,4.0562,gdb 128187,CNC1=CC(=N)ON=N1,-5.964735815584,-10.3476,-5.989181547759181,-2.209564544824,-8.4766,-1.9199637128887121,3.75517127076,1.870956784025,4.06921783487047,128187,1.3040999999999998,0.37750509548440053,0.03554981394027573,3.3521,0.0,0.0,6.871975722354212,-6.836425908413936,-6.871975722354212
128307,-4.9894,-1.473,3.5164,gdb 128307,CNC1=NNC(=N)C=N1,-5.213701561432,-9.6981,-5.075726945422381,-1.793230338718,-7.8492,-1.5725324269087375,3.420471222714,1.848961949052,3.5031945185136433,128307,0.3894,2.173206788040958,0.06110835869803083,3.7270000000000003,0.0,0.0,7.243920707993736,-7.182812349295705,-7.243920707993736
128308,-5.0934,-1.5924,3.501,gdb 128308,CNC1=NNC(=N)N=C1,-5.308941412502,-9.8311,-5.178719440317982,-1.820441724738,-7.962,-1.698303371210734,3.485778549162,1.869100996462,3.480416069107248,128308,0.4934000000000001,2.2761359776023506,0.08109628650014938,3.6076,0.0,0.0,7.209214141389608,-7.128117854889458,-7.209214141389608
128312,-5.5008,-1.8292,3.6716,gdb 128312,CNC1=NNC(=O)C=N1,-5.747044727424,-10.1798,-5.583917498900874,-1.983710040858,-8.2543,-1.9143354010989448,3.763334686566,1.925463137724,3.6695820978019293,128312,0.9008,1.3478440503218203,0.08767416583963626,3.3708,0.0,0.0,6.579157410301892,-6.491483244462256,-6.579157410301892
128392,-4.4958,-0.9767,3.5191,gdb 128392,CNC=[NH+]C1=CC=N[N-]1,-4.830021018549999,-8.608,-4.5955374997044975,-1.30614652896,-7.0026,-1.0823236096698505,3.52387448959,1.605394450834,3.5132138900346472,128392,0.0,2.155601306972486,0.0,4.2233,0.0,0.0,6.556696533678263,-6.556696533678263,-6.556696533678263
128394,-5.0607,-1.3123,3.7484,gdb 128394,CNC=[NH+]C1=CN=N[N-]1,-5.298056858094,-9.0181,-5.141481810660452,-1.629962022598,-7.3437,-1.4004480731461215,3.665373696894,1.674413745303,3.7410337375143308,128394,0.46069999999999994,1.0560022241652858,0.03513068874447202,3.8876999999999997,0.0,0.0,3.5210635723726273,-3.485932883628155,-3.5210635723726273
128397,-5.0069,-1.2856,3.7213,gdb 128397,CNC=[NH+]C1=NC=N[N-]1,-5.066760076924,-9.238,-5.086667953082973,-1.420434350244,-7.3905,-1.3713631668401562,3.64632572668,1.847571862549,3.7153047862428163,128397,0.4069000000000001,1.1516222986975013,0.03383774197636873,3.9143999999999997,0.0,0.0,7.96686217140837,-7.933024429432002,-7.96686217140837
128407,-6.149,-0.6342,5.5148,gdb 128407,C[NH2+]CC1=C([O-])N=NO1,-6.617809080064,-10.7021,-6.215603443287556,-3.27897201541,-7.5808,-0.7192105471731238,3.338837064654,3.121244114283,5.496392896114432,128407,1.5490000000000002,0.0009566766652592198,0.00010700897839695548,4.5658,0.0,0.0,7.262831936886792,-7.262724927908396,-7.262831936886792
128673,-5.669,-1.7535,3.9155,gdb 128673,COC1=NNC(=N)C=N1,-5.733439034413999,-10.2351,-5.743773540515293,-2.019084842684,-8.2555,-1.8497064123298859,3.71435419173,1.979574009745,3.894067128185407,128673,1.0689999999999997,0.6102497071346903,0.047107374959355124,3.4465000000000003,0.0,0.0,6.926092882117526,-6.878985507158172,-6.926092882117526
128675,-5.6683,-1.8132,3.8551,gdb 128675,COC1=NNC(=N)N=C1,-5.711669925598,-10.1702,-5.743013017025403,-2.005479149674,-8.3206,-1.9146372530612266,3.706190775924,1.84963624886,3.8283757639641762,128675,1.0683000000000005,0.74608868088363,0.057555561978850825,3.3868,0.0,0.0,6.875476314070189,-6.8179207520913385,-6.875476314070189
128978,-5.1596,-1.6817,3.4779,gdb 128978,N1C=CC2=CN=CC2=N1,-5.262682056268,-9.7594,-5.23975582980594,-1.828605140544,-7.9579,-1.7722015046862185,3.436798054326,1.801536191746,3.4675543251197216,128978,0.5596000000000003,2.4388132114755603,0.09855073416773516,3.5183,0.0,0.0,6.654135887147439,-6.555585152979704,-6.654135887147439
128982,-5.6223,-2.2096,3.4127,gdb 128982,N1C=NC2=CN=CC2=N1,-5.711669925598,-10.1494,-5.683943343845473,-2.329294643312,-8.5331,-2.2829484283814625,3.379654143684,1.616230215162,3.4009949154640107,128982,1.0223000000000002,2.9561584916101276,0.21822760910186123,2.9904,0.0,0.0,6.283111398360474,-6.064883789258613,-6.283111398360474
128999,-5.7813,-2.0884,3.6929,gdb 128999,N1N=CC2=CN=CC2=N1,-5.864053687309999,-10.2401,-5.846800031876838,-2.228612515038,-8.3916,-2.1517886342627115,3.635441172272,1.848511939208,3.6950113976141266,128999,1.1813,1.2602828766840737,0.10750579093316508,3.1116,0.0,0.0,6.312856892865969,-6.205351101932804,-6.312856892865969
129006,-5.7328,-2.6667,3.0661,gdb 129006,N1N=CN=C2C=NC=C12,-5.776977252046,-10.3096,-5.788955027714352,-2.786445928448,-8.8542,-2.7330575643227895,2.990531323598,1.455401905257,3.0558974633915628,129006,1.1328000000000003,7.7326416320200595,0.6325352644036346,2.5333,0.0,0.0,6.337874914843991,-5.705339650440356,-6.337874914843991
129015,-6.2479,-2.6703,3.5775999999999994,gdb 129015,N1N=NC2=CN=CC2=N1,-6.31304155664,-10.3787,-6.29462192285827,-2.78916706705,-8.9853,-2.7198133823555573,3.52387448959,1.393425762178,3.574808540502713,129015,1.6478999999999997,1.8045239591536884,0.21473217624266083,2.5297,0.0,0.0,5.934770932037209,-5.720038755794548,-5.934770932037209
129018,-5.5221,-1.8306,3.6915,gdb 129018,N1N=NC=C2C=CC=C12,-5.600103242916,-10.045,-5.594514129766899,-1.967383209246,-8.0627,-1.8981235901279225,3.629998895068,1.982282739622,3.6963905396389762,129018,0.9221000000000001,1.2658743485457922,0.08428925992151445,3.3694,0.0,0.0,6.753573724985277,-6.669284465063763,-6.753573724985277
129020,-5.8542,-2.4438,3.4104,gdb 129020,N1N=NC=C2C=NC=C12,-5.91847645935,-10.3117,-5.911604577050455,-2.5769182560940003,-8.6483,-2.4963422265252686,3.341558203256,1.663312571161,3.4152623505251865,129020,1.2541999999999998,2.9760904758049014,0.2695358551347519,2.7562,0.0,0.0,6.382720629129706,-6.113184773994954,-6.382720629129706
129053,-6.8679,-2.4991,4.3688,gdb 129053,N=C1C=CON=NC1=O,-7.276324621748,-11.0085,-6.961720640552724,-3.48305741056,-8.9912,-2.5718105838010223,3.793267211188,2.017274083044,4.389910056751702,129053,2.2679,0.12222162107349153,0.020015920149210945,2.7009000000000003,0.0,0.0,6.063594446023222,-6.043578525874011,-6.063594446023222
129156,-7.2621,-2.6753,4.5868,gdb 129156,N=C1N=NON=CC1=O,-6.854548138438,-11.2001,-7.340058351037086,-3.161963055524,-9.2267,-2.7371117542007704,3.689863944312,1.973476810277,4.602946596836315,129156,2.6621000000000006,0.05297603122146274,0.010183742369908455,2.5247,0.0,0.0,5.800891105528,-5.790707363158091,-5.800891105528
129170,-5.3667,-0.6544,4.7123,gdb 129170,N=C1NC2=C(N1)N=NO2,-5.83684230129,-10.3341,-5.4202088006856695,-2.296640980088,-7.5535,-0.7166161278782924,3.540201321202,2.780601778429,4.703592672807377,129170,0.7666999999999999,0.03214017347498154,0.001779415211738522,4.5456,0.0,0.0,6.395365337631613,-6.393585922419875,-6.395365337631613
129175,-6.0641,-0.9896,5.0745,gdb 129175,N=C1NC2=C(O1)N=NO2,-6.386512298894,-11.1447,-6.10230175475526,-2.704811770388,-8.0643,-1.0399702616003383,3.681700528506,3.08038976246,5.062331493154922,129175,1.4641,0.007044234508103096,0.0007447459759907073,4.2104,0.0,0.0,5.975423661359264,-5.974678915383274,-5.975423661359264
129177,-6.0215,-1.0646,4.956899999999999,gdb 129177,N=C1NC2=C(ON=N2)O1,-6.239570814386,-11.0776,-6.0593013667495175,-2.691206077378,-8.1473,-1.1193290918877752,3.548364737008,2.930242520405,4.939972274861742,129177,1.4214999999999998,0.011673969099659448,0.001198309555858998,4.1354,0.0,0.0,5.95565939336919,-5.954461083813332,-5.95565939336919
129188,-6.1368,-2.2197,3.9171,gdb 129188,N=C1NN=C(C=N1)C#C,-6.17698462654,-10.1386,-6.225331290210454,-2.40820766277,-8.4546,-2.333865274242838,3.76877696377,1.683966587213,3.8914660159676155,129188,1.5368000000000002,0.6069836636293777,0.06735936332820902,2.9803,0.0,0.0,6.8020217280308035,-6.7346623647025945,-6.8020217280308035
129200,-6.1959,-2.3534,3.8425,gdb 129200,N=C1NN=CC(=N1)C#C,-6.23140739858,-10.0766,-6.27914139990629,-2.549706870074,-8.4936,-2.4705707142081197,3.681700528506,1.582931414236,3.8085706856981707,129200,1.5959,0.7777274261597922,0.08962655595295471,2.8466,0.0,0.0,6.8132133763824525,-6.723586820429498,-6.8132133763824525
129201,-6.7791,-3.036,3.7431,gdb 129201,N=C1NN=CC(=N1)C#N,-6.811009920806001,-10.5413,-6.856309779839618,-3.240876074982,-9.235,-3.1505838343925783,3.572854984426,1.306266963515,3.70572594544704,129201,2.1791,1.0741097810684137,0.16901663509823675,2.164,0.0,0.0,6.035188196023222,-5.866171560924985,-6.035188196023222
129204,-6.1273,-2.4602,3.6671,gdb 129204,N=C1NN=CC(C=O)=C1,-6.239570814386,-10.4577,-6.213702876624482,-2.563312563084,-8.8202,-2.5600221248974138,3.676258251302,1.637566598212,3.653680751727068,129204,1.5273,1.3670395246292424,0.15076795432960718,2.7398000000000002,0.0,0.0,6.936772893384446,-6.7860049390548385,-6.936772893384446
129205,-6.5284,-2.9711,3.557300000000001,gdb 129205,N=C1NN=CC(C=O)=N1,-6.511684674586,-10.4304,-6.602568441966753,-3.227270381972,-9.407,-3.0759250254311743,3.284414292614,1.023400934411,3.5266434165355784,129205,1.9284000000000006,1.9199854195507176,0.26736137903270774,2.2289000000000003,0.0,0.0,6.5624641843979665,-6.295102805365259,-6.5624641843979665
129208,-6.1404,-2.522,3.6184,gdb 129208,N=C1NN=CC=C1C=O,-6.225965121376,-10.4383,-6.224863005924629,-2.636783305338,-8.8029,-2.6289671866264035,3.589181816038,1.635387374315,3.5958958192982253,129208,1.5403999999999998,1.591340549528393,0.17701100116221083,2.6780000000000004,0.0,0.0,6.950934431845984,-6.773923430683773,-6.950934431845984
129214,-6.0952,-2.2998,3.7954,gdb 129214,N=C1NN=CN=C1C#C,-6.212359428366,-10.1736,-6.179595107531478,-2.443582464596,-8.4283,-2.404673801561606,3.766055825168,1.745237237597,3.774921305969872,129214,1.4952000000000003,0.9072529384361832,0.0979560560372929,2.9002000000000003,0.0,0.0,6.851919310448387,-6.753963254411094,-6.851919310448387
129215,-6.7491,-3.0087,3.7404,gdb 129215,N=C1NN=CN=C1C#N,-6.859990415642,-10.623,-6.822742029551072,-3.145636223912,-9.2079,-3.105664947284533,3.71435419173,1.415042314069,3.7170770822665387,129215,2.1491000000000007,1.083443410535996,0.16813823178156204,2.1913,0.0,0.0,6.067566561407838,-5.899428329626276,-6.067566561407838
129216,-6.5667,-2.9992,3.5675,gdb 129216,N=C1NN=CN=C1C=O,-6.628693634472,-10.4527,-6.634019301280673,-3.083050036066,-9.3457,-3.1043858094960988,3.545643598406,1.107030068806,3.529633491784574,129216,1.9667000000000001,1.861157415429184,0.2643168463367682,2.2008,0.0,0.0,6.62488183145679,-6.360564985120021,-6.62488183145679
129243,-6.7675,-1.375,5.3925,gdb 129243,N=C1OC2=C(O1)N=NO2,-6.813731059408,-12.0111,-6.792002826597116,-3.112982560688,-8.6692,-1.413710821967985,3.70074849872,3.341946159961,5.378292004629131,129243,2.1675000000000004,0.0016937105033979164,0.00026509522557716174,3.825,0.0,0.0,5.457601462166229,-5.457336366940652,-5.457601462166229
129291,-7.4234,-3.5386,3.8848,gdb 129291,N=C1ON=CC(C=O)=N1,-7.458640908082,-11.0211,-7.4964071876278195,-3.76877696377,-10.0889,-3.6323148734834505,3.689863944312,0.932161513376,3.864092314144369,129291,2.8234000000000004,0.6761469903839445,0.13785329424604215,1.6613999999999998,0.0,0.0,6.214829061407837,-6.0769757671617946,-6.214829061407837
129305,-7.1009,-3.5275,3.5734000000000004,gdb 129305,N=C1ON=CN=C1C=O,-7.328026255185999,-10.9617,-7.187928778433522,-3.629998895068,-10.0194,-3.6188860076126823,3.698027360118,0.942286717723,3.56904277082084,129305,2.5009000000000006,1.8278815277005331,0.33010187384767337,1.6725,0.0,0.0,6.130947330638606,-5.800845456790933,-6.130947330638606
129336,-4.0785,-1.5365,2.542,gdb 129336,N=C1[N-]N=C(NC=[NH2+])O1,-4.215043694498,-9.1379,-4.189500594145249,-1.980988902256,-7.744,-1.6138033310609223,2.234054792242,1.393849752325,2.5756972630843267,129336,0.0,27.222319903526625,0.0,3.6635,0.0,0.0,7.728432768644321,-7.728432768644321,-7.728432768644321
129337,-4.1838,-1.9567,2.2271,gdb 129337,N=C1[N-]C(NC=[NH2+])=NO1,-4.127967259234,-9.2773,-4.31707264471797,-2.24493934665,-7.9232,-2.0228592695784484,1.883027912584,1.354074245,2.2942133751395217,129337,0.0,51.78565790189327,0.0,3.2433,0.0,0.0,7.689064785276338,-7.689064785276338,-7.689064785276338
129387,-4.8078,-1.3743,3.4335000000000004,gdb 129387,NC(=[NH2+])C1=N[N-]C(=N)O1,-5.379691016153999,-9.6561,-4.908830727735294,-1.91840271441,-7.75,-1.4513760811049727,3.461288301744,1.90613430694,3.4574546466303215,129387,0.20780000000000048,2.781286544790131,0.041734469474134964,3.8257000000000003,0.0,0.0,7.72919243600399,-7.687457966529855,-7.72919243600399
129393,-4.2196,-1.8932,2.3264,gdb 129393,NC(=[NH2+])C1=NOC(=N)[N-]1,-4.511647802116,-9.2702,-4.3485030405832585,-1.95921979344,-7.915,-1.9689691837575345,2.552428008676,1.355150995789,2.379533856825724,129393,0.0,42.66992366641278,0.0,3.3068,0.0,0.0,7.68190220731376,-7.68190220731376,-7.68190220731376
129401,-3.8339,-0.8907,2.9432,gdb 129401,NC(=[NH2+])N1C=C([O-])C=N1,-4.34021607019,-8.6655,-3.9541431202103117,-1.2979831131539998,-7.133,-0.9706297248321759,3.044954095638,1.532455804799,2.983513395378136,129401,0.0,10.60896520805256,0.0,4.3093,0.0,0.0,7.514658220018491,-7.514658220018491,-7.514658220018491
129643,-5.2619,-1.4465,3.8154,gdb 129643,NC1=C(N)C(=N)N=NO1,-5.396017847766,-9.8447,-5.355426965736484,-1.978267763654,-8.1423,-1.5135209482145209,3.420471222714,1.702330691607,3.8419060175219633,129643,0.6618999999999999,0.8500043008548098,0.04062722164012905,3.7535,0.0,0.0,6.70054669795825,-6.659919476318121,-6.70054669795825
129736,-5.6028,-1.7665,3.836300000000001,gdb 129736,NC1=C(O)ON=NC1=N,-4.6531470094200005,-10.2972,-5.684948855011515,-2.519774345452,-8.4605,-1.8131571704793235,2.133372663968,1.836661809607,3.871791684532192,129736,1.0028000000000004,0.7937451215439488,0.05747765132495581,3.4335000000000004,0.0,0.0,6.528734255503331,-6.471256604178375,-6.528734255503331
129860,-5.0511,-0.1756,4.8755,gdb 129860,NC1=CC2=C(N1)ON=N2,-4.957914532844,-9.8674,-5.111486003056022,-1.559212418946,-7.0949,-0.25181745097986946,3.398702113898,2.772488961058,4.859668552076153,129860,0.4511000000000001,0.016445957421212624,0.0005357172215878452,5.0244,0.0,0.0,6.348587881876957,-6.348052164655369,-6.348587881876957
